,"('P1', 'depthN')","('P2', 'depthN')"
2018-02-26 13:25:00,0.0006396472829580397,0.011965576777446293
2018-02-26 13:30:00,0.0006380216793094647,0.011919358868225071
2018-02-26 13:35:00,0.0006348226313214247,0.011883757674402065
2018-02-26 13:40:00,0.0006352244763184455,0.011839975691526752
2018-02-26 13:45:00,0.0006310043546902724,0.011798729964576623
2018-02-26 13:50:00,0.0006298962220690496,0.011761087114963023
2018-02-26 13:55:00,0.0006270612345425654,0.011713899360997478
2018-02-26 14:00:00,0.0006300663694391101,0.011669107934426706
2018-02-26 14:05:00,0.0006283757458182611,0.011636778655408889
2018-02-26 14:10:00,0.0006208111482981218,0.01159386718026404
2018-02-26 14:15:00,0.0006148573395515555,0.011548037841983988
2018-02-26 14:20:00,0.0006124132223062005,0.011514743450119205
2018-02-26 14:25:00,0.0006122647491294516,0.011471776678024327
2018-02-26 14:30:00,0.0006085828823690367,0.011427918968026056
2018-02-26 14:35:00,0.0006095168824034545,0.01139235067463769
2018-02-26 14:40:00,0.0006104928640408802,0.011355974276203332
2018-02-26 14:45:00,0.0006073796858947475,0.011315016291354271
2018-02-26 14:50:00,0.0006036767368277599,0.011282659737080376
2018-02-26 14:55:00,0.0006036075203672948,0.011249105420654713
2018-02-26 15:00:00,0.0005986902122920857,0.011213186256347542
2018-02-26 15:05:00,0.0005935437641046281,0.011176398369465433
2018-02-26 15:10:00,0.0005876640224155371,0.011139179783453131
2018-02-26 15:15:00,0.0005814400675455832,0.011104130726377079
2018-02-26 15:20:00,0.0005798574166448292,0.011072630194914038
2018-02-26 15:25:00,0.0005832831216181243,0.011032100767750202
2018-02-26 15:30:00,0.0005828338621018008,0.01099266891299997
2018-02-26 15:35:00,0.0005774645428413902,0.010963566478458642
2018-02-26 15:40:00,0.0005716632117184761,0.010925181915794347
2018-02-26 15:45:00,0.0005665913509792874,0.01089053390902645
2018-02-26 15:50:00,0.0005622462619303536,0.010861325297879918
2018-02-26 15:55:00,0.000560074910722154,0.010823018503776882
2018-02-26 16:00:00,0.0005630149725553384,0.010783425263221486
2018-02-26 16:05:00,0.0005629862197256136,0.010754652780722254
2018-02-26 16:10:00,0.0005569826647923736,0.010723559281658622
2018-02-26 16:15:00,0.0005537906107220882,0.010684453432479203
2018-02-26 16:20:00,0.0005529120483060653,0.010656164403305059
2018-02-26 16:25:00,0.0005471582201985317,0.010625753493778558
2018-02-26 16:30:00,0.0005426737673621244,0.010593711870523244
2018-02-26 16:35:00,0.0005402811322635705,0.010561722957964209
2018-02-26 16:40:00,0.0005383540148764313,0.010529172608536624
2018-02-26 16:45:00,0.0005339842974235875,0.010497937019778386
2018-02-26 16:50:00,0.0005304428372816259,0.0104710277511598
2018-02-26 16:55:00,0.0005263799172424496,0.01043815255255819
2018-02-26 17:00:00,0.0005249595536840148,0.010406684071133432
2018-02-26 17:05:00,0.000527009881090676,0.01037601233816505
2018-02-26 17:10:00,0.000527768640732811,0.010342101829964498
2018-02-26 17:15:00,0.0005261456793834268,0.010313124187468145
2018-02-26 17:20:00,0.0005274622933408654,0.010287696047502593
2018-02-26 17:25:00,0.0005227991398284516,0.010253454682940252
2018-02-26 17:30:00,0.0005178040003076599,0.010217932499188644
2018-02-26 17:35:00,0.0005135639602610758,0.010192927475157848
2018-02-26 17:40:00,0.0005088497461853035,0.010160687414402342
2018-02-26 17:45:00,0.0005073962576828143,0.010130026098324306
2018-02-26 17:50:00,0.0005070374177733806,0.010105777143090544
2018-02-26 17:55:00,0.0005041062441710807,0.010078016458076806
2018-02-26 18:00:00,0.0005022981807430818,0.010044140040411377
2018-02-26 18:05:00,0.0004984323981282884,0.010018417539839767
2018-02-26 18:10:00,0.0004941245002900858,0.009986870990562951
2018-02-26 18:15:00,0.0004917336512674221,0.009958482603101683
2018-02-26 18:20:00,0.0004904067318535766,0.009931400142295878
2018-02-26 18:25:00,0.0004870775451836399,0.009901235674678025
2018-02-26 18:30:00,0.00048606903383711366,0.00986931309573242
2018-02-26 18:35:00,0.00048825200432990975,0.009842708738584323
2018-02-26 18:40:00,0.0004886873923578009,0.009813859721620417
2018-02-26 18:45:00,0.0004883014253739695,0.009787509219807644
2018-02-26 18:50:00,0.0004915631111137385,0.009761653948755005
2018-02-26 18:55:00,0.0004920041681220975,0.009729662826909485
2018-02-26 19:00:00,0.0004872819302663895,0.009703091393484258
2018-02-26 19:05:00,0.0004853429747152048,0.009677083669465384
2018-02-26 19:10:00,0.00048725681792545614,0.009649426861161103
2018-02-26 19:15:00,0.00048613176188002884,0.009620486307335557
2018-02-26 19:20:00,0.0004844416426004069,0.009593926055338669
2018-02-26 19:25:00,0.000486670024161463,0.009565032492651778
2018-02-26 19:30:00,0.00048722162315005703,0.009541370762794566
2018-02-26 19:35:00,0.00048773079603622177,0.009519497544114283
2018-02-26 19:40:00,0.00048524875112178275,0.009488984930265058
2018-02-26 19:45:00,0.0004816842354523354,0.009463754917975626
2018-02-26 19:50:00,0.00048003028684618856,0.00943954333080546
2018-02-26 19:55:00,0.0004753180983398011,0.00941259507507488
2018-02-26 20:00:00,0.00047340687836076623,0.009387646477936875
2018-02-26 20:05:00,0.00047350208371280334,0.00936263665522255
2018-02-26 20:10:00,0.0004690560948474112,0.009333987701850668
2018-02-26 20:15:00,0.00046471855408939094,0.009310937614582659
2018-02-26 20:20:00,0.00046182621993926345,0.009287264028323887
2018-02-26 20:25:00,0.00045979486459457434,0.009260924364724426
2018-02-26 20:30:00,0.0004556132430263689,0.009236377908159439
2018-02-26 20:35:00,0.00045389693818609285,0.00921161005472014
2018-02-26 20:40:00,0.0004551968929238225,0.009184197434521094
2018-02-26 20:45:00,0.0004540360359763541,0.00915734555221141
2018-02-26 20:50:00,0.00045063038857035394,0.009138353818303706
2018-02-26 20:55:00,0.00044867986424706053,0.009112364562049825
2018-02-26 21:00:00,0.0004500705971447504,0.00908803894769289
2018-02-26 21:05:00,0.00044979658507350085,0.009065487168381535
2018-02-26 21:10:00,0.0004475612746651766,0.00903864086528342
2018-02-26 21:15:00,0.0004466453870317489,0.009013105089487959
2018-02-26 21:20:00,0.0004447537424819437,0.008990614813284234
2018-02-26 21:25:00,0.00044625596487322093,0.008964947761822797
2018-02-26 21:30:00,0.00044478910122059404,0.008939555500257112
2018-02-26 21:35:00,0.0004412976687182166,0.008918390863204988
2018-02-26 21:40:00,0.0004369656262444117,0.00889298632542222
2018-02-26 21:45:00,0.0004351132494182905,0.008871304700453378
2018-02-26 21:50:00,0.00043517568555818996,0.00884966103510726
2018-02-26 21:55:00,0.00043360178748408644,0.008823903266851845
2018-02-26 22:00:00,0.0004355919077232864,0.00880301371679401
2018-02-26 22:05:00,0.00043497108622325004,0.008784579285255419
2018-02-26 22:10:00,0.00043217048333950964,0.008761095020203249
2018-02-26 22:15:00,0.00043222098312812544,0.008736225359516958
2018-02-26 22:20:00,0.00043417622989804167,0.00871525123197313
2018-02-26 22:25:00,0.0004337041588929433,0.008692634868814756
2018-02-26 22:30:00,0.00042905180659774845,0.008669229138805643
2018-02-26 22:35:00,0.00042712810504926197,0.00864798089019223
2018-02-26 22:40:00,0.0004266410537164053,0.008627397887026328
2018-02-26 22:45:00,0.00042411993008761444,0.008608115920691417
2018-02-26 22:50:00,0.0004244032840143176,0.00858730493786953
2018-02-26 22:55:00,0.00042451307658940827,0.008562340546943306
2018-02-26 23:00:00,0.000425862072216178,0.008543094852085695
2018-02-26 23:05:00,0.0004268998850738114,0.008525552371975909
2018-02-26 23:10:00,0.00042784040796039195,0.008502090714156068
2018-02-26 23:15:00,0.0004284429217127872,0.008478912967099078
2018-02-26 23:20:00,0.00042930206640253826,0.008459532749352728
2018-02-26 23:25:00,0.0004278547642846195,0.008439810130738452
2018-02-26 23:30:00,0.00042329290226433993,0.008417605521442337
2018-02-26 23:35:00,0.00041933565207806067,0.008397489320997958
2018-02-26 23:40:00,0.0004149607892632503,0.008377807120496874
2018-02-26 23:45:00,0.0004104949760431789,0.008358495953221601
2018-02-26 23:50:00,0.000406757672997864,0.008338448595399265
2018-02-26 23:55:00,0.0004026079132261001,0.008317654349382276
2018-02-27 00:00:00,0.0004009556061775245,0.008295148664761227
2018-02-27 00:05:00,0.0004024917913763014,0.008275936888439927
2018-02-27 00:10:00,0.00040177302406629997,0.008256777837020435
2018-02-27 00:15:00,0.000400000626155365,0.00823747685732342
2018-02-27 00:20:00,0.00039950002557720394,0.00822069876853771
2018-02-27 00:25:00,0.000395761565988971,0.008198877013910751
2018-02-27 00:30:00,0.00039193316294698703,0.00817833793808384
2018-02-27 00:35:00,0.0003887332607610844,0.008160381564906982
2018-02-27 00:40:00,0.0003868539378431916,0.00813833407249374
2018-02-27 00:45:00,0.00038666168618858724,0.008117628140580311
2018-02-27 00:50:00,0.00038359085738332347,0.008101987613321295
2018-02-27 00:55:00,0.0003821022863055122,0.008082678272899596
2018-02-27 01:00:00,0.00038425946166350595,0.008060850031693793
2018-02-27 01:05:00,0.00038410113152775735,0.008043651248717263
2018-02-27 01:10:00,0.00038283717969695585,0.008025479026041704
2018-02-27 01:15:00,0.00038316967759856264,0.008004855570962104
2018-02-27 01:20:00,0.0003810482663715961,0.007989515733597609
2018-02-27 01:25:00,0.00038022576036531746,0.007972933565777971
2018-02-27 01:30:00,0.0003780221892631635,0.007953984290288195
2018-02-27 01:35:00,0.0003774040954024091,0.007936066016350128
2018-02-27 01:40:00,0.0003745622508355956,0.007917948813958376
2018-02-27 01:45:00,0.00037269928943526486,0.007900853393100074
2018-02-27 01:50:00,0.00036976173994249283,0.007883376468827048
2018-02-27 01:55:00,0.0003669136314295284,0.00786526027562989
2018-02-27 02:00:00,0.0003642845819516539,0.007848633556374272
2018-02-27 02:05:00,0.0003627994198887976,0.007832460722917356
2018-02-27 02:10:00,0.00036212613628351686,0.007812436152385676
2018-02-27 02:15:00,0.0003597460847246608,0.007795239447729081
2018-02-27 02:20:00,0.0003572182891014319,0.007781707863924343
2018-02-27 02:25:00,0.00035568392113835475,0.007764512715340112
2018-02-27 02:30:00,0.00035548426250183184,0.0077438481073044685
2018-02-27 02:35:00,0.000353040417646178,0.007727188393738495
2018-02-27 02:40:00,0.00035150800090901326,0.007708562781138803
2018-02-27 02:45:00,0.000350771229875728,0.007692158440093647
2018-02-27 02:50:00,0.00034904307925435004,0.007678718298250728
2018-02-27 02:55:00,0.00034697348100331735,0.0076621991898032935
2018-02-27 03:00:00,0.0003447364257301304,0.007645869966504443
2018-02-27 03:05:00,0.00034291265999800326,0.007631910243615645
2018-02-27 03:10:00,0.00034053950457037366,0.00761546836995366
2018-02-27 03:15:00,0.0003396238789434841,0.007595509864892267
2018-02-27 03:20:00,0.0003398253172128519,0.007579373398728886
2018-02-27 03:25:00,0.00033741826172651565,0.007561340583326912
2018-02-27 03:30:00,0.0003355675875582926,0.0075459876798243015
2018-02-27 03:35:00,0.00033362688929130434,0.007530386930099727
2018-02-27 03:40:00,0.0003331732939487919,0.007512331882160212
2018-02-27 03:45:00,0.0003337890569266602,0.007497666983266398
2018-02-27 03:50:00,0.00033309230454275706,0.007484276499469193
2018-02-27 03:55:00,0.00033370831030707365,0.0074661029032077175
2018-02-27 04:00:00,0.00033136222886067014,0.007447620884516961
2018-02-27 04:05:00,0.000330764620425634,0.00743454483567152
2018-02-27 04:10:00,0.000330824182649029,0.007420135874867846
2018-02-27 04:15:00,0.00032889512907772106,0.007402034736494076
2018-02-27 04:20:00,0.00032778304321945596,0.007386330587855018
2018-02-27 04:25:00,0.000327483560522821,0.007369313632503706
2018-02-27 04:30:00,0.00032659662661085903,0.007354836853513197
2018-02-27 04:35:00,0.00032676693130977375,0.007340624642117245
2018-02-27 04:40:00,0.0003255717818654222,0.007322605161563172
2018-02-27 04:45:00,0.0003250957099422902,0.007308096429933315
2018-02-27 04:50:00,0.00032451929611361074,0.007294011219333891
2018-02-27 04:55:00,0.0003260405615000592,0.007276347635715835
2018-02-27 05:00:00,0.00032528584753898683,0.007259870488434873
2018-02-27 05:05:00,0.00032418574780713794,0.00724562464741075
2018-02-27 05:10:00,0.0003236120249388921,0.007229138925669641
2018-02-27 05:15:00,0.00032214493703511715,0.007214728192749338
2018-02-27 05:20:00,0.0003228039900100733,0.007203120214996351
2018-02-27 05:25:00,0.000324296233002262,0.007185997867009764
2018-02-27 05:30:00,0.00032550353723749824,0.0071693645841287386
2018-02-27 05:35:00,0.0003254208950017713,0.00715583094157683
2018-02-27 05:40:00,0.000322565278908646,0.0071398354514878755
2018-02-27 05:45:00,0.0003201641508418206,0.007123667483809076
2018-02-27 05:50:00,0.000318851943175768,0.007112082446908706
2018-02-27 05:55:00,0.00031933124560626336,0.007096296000464724
2018-02-27 06:00:00,0.0003181818920653193,0.007079974118900079
2018-02-27 06:05:00,0.0003169901300504448,0.007067409089848928
2018-02-27 06:10:00,0.0003168447758904525,0.007053892091007263
2018-02-27 06:15:00,0.00031580743700116966,0.007037445897449011
2018-02-27 06:20:00,0.00031695155170801824,0.007023872788948746
2018-02-27 06:25:00,0.00031761022024269064,0.007010013221773238
2018-02-27 06:30:00,0.0003168266989224331,0.006996493289948107
2018-02-27 06:35:00,0.0003146762537221449,0.006983191509739975
2018-02-27 06:40:00,0.0003131196648367987,0.006966866214814725
2018-02-27 06:45:00,0.0003136324702462896,0.0069519225202751235
2018-02-27 06:50:00,0.0003133794052416415,0.006939726300946126
2018-02-27 06:55:00,0.0003121260215370799,0.006924784504920078
2018-02-27 07:00:00,0.00031316956781253,0.00691156050027714
2018-02-27 07:05:00,0.00031282680944483103,0.0069011210550488184
2018-02-27 07:10:00,0.00031141509211059,0.006887368948780172
2018-02-27 07:15:00,0.00031203039695493445,0.006873372822082988
2018-02-27 07:20:00,0.00031164723100041554,0.006861492449862234
2018-02-27 07:25:00,0.000308724789838713,0.006846789916014674
2018-02-27 07:30:00,0.00030636617573345554,0.0068313611062285175
2018-02-27 07:35:00,0.00030404764045257525,0.006818584421749489
2018-02-27 07:40:00,0.00030238394695861795,0.006804062187772892
2018-02-27 07:45:00,0.00030136223571183986,0.006791086613911625
2018-02-27 07:50:00,0.0002991955076867406,0.006778274436531465
2018-02-27 07:55:00,0.00029783340270739755,0.006765129039242845
2018-02-27 08:00:00,0.00029718324818470317,0.006752061093160994
2018-02-27 08:05:00,0.0002951269041431475,0.0067409472891170365
2018-02-27 08:10:00,0.00029395569568603085,0.00672843056283055
2018-02-27 08:15:00,0.00029358886932910594,0.006712964196254625
2018-02-27 08:20:00,0.00029161420334633173,0.006700394760189884
2018-02-27 08:25:00,0.00028939955557779663,0.0066882002361041
2018-02-27 08:30:00,0.00028726901681203797,0.00667425294290653
2018-02-27 08:35:00,0.0002855109531019389,0.006662972480641192
2018-02-27 08:40:00,0.0002835346885446291,0.0066512256355348845
2018-02-27 08:45:00,0.000281629018663956,0.006636020081495583
2018-02-27 08:50:00,0.0002803646819723647,0.006625095490099477
2018-02-27 08:55:00,0.00027889494542497655,0.006613108563415909
2018-02-27 09:00:00,0.00027852562018310887,0.006598959261399972
2018-02-27 09:05:00,0.0002790182654483192,0.006587970011039032
2018-02-27 09:10:00,0.0002774451748311571,0.0065746460612718365
2018-02-27 09:15:00,0.00027608556798876596,0.006560343471151843
2018-02-27 09:20:00,0.00027503462277883345,0.006550217132928449
2018-02-27 09:25:00,0.0002745507811729838,0.006536884897725934
2018-02-27 09:30:00,0.00027292410761069734,0.00652282001148242
2018-02-27 09:35:00,0.00027168596031340825,0.006513371354585182
2018-02-27 09:40:00,0.0002706648851605398,0.006500032102952297
2018-02-27 09:45:00,0.0002705557570152612,0.006486256199592815
2018-02-27 09:50:00,0.00027024771778454793,0.006474993923534354
2018-02-27 09:55:00,0.00026908706747985064,0.006461857493738919
2018-02-27 10:00:00,0.0002688295323933537,0.006450716648499881
2018-02-27 10:05:00,0.0002694854318192051,0.006441590882509847
2018-02-27 10:10:00,0.00026782692862741973,0.00642762382944555
2018-02-27 10:15:00,0.00026640781878383855,0.006414284570738972
2018-02-27 10:20:00,0.00026578213065503307,0.006404518371210065
2018-02-27 10:25:00,0.0002661356649536756,0.006393712396538899
2018-02-27 10:30:00,0.00026490787210693803,0.006382034273954525
2018-02-27 10:35:00,0.0002639229662173767,0.00637211007751904
2018-02-27 10:40:00,0.00026325344303452727,0.006360955515629697
2018-02-27 10:45:00,0.0002616803227427174,0.006348855128803943
2018-02-27 10:50:00,0.0002603593609229365,0.00633869483132003
2018-02-27 10:55:00,0.0002588668003430397,0.006325489607103043
2018-02-27 11:00:00,0.0002574202089744672,0.006312395276278161
2018-02-27 11:05:00,0.0002562176884386279,0.006303509613671119
2018-02-27 11:10:00,0.00025510411320025356,0.0062911236539514945
2018-02-27 11:15:00,0.0002549441790144376,0.006279744611052241
2018-02-27 11:20:00,0.00025547703952692453,0.006270604611725724
2018-02-27 11:25:00,0.00025429740358730416,0.006259064724350243
2018-02-27 11:30:00,0.0002529894117138604,0.006246370425125968
2018-02-27 11:35:00,0.0002526915556259651,0.006235186721339312
2018-02-27 11:40:00,0.000253511630829159,0.006225015390948019
2018-02-27 11:45:00,0.0002521894847567034,0.006214528414100934
2018-02-27 11:50:00,0.0002509942338504286,0.00620546715779722
2018-02-27 11:55:00,0.00024964142368190937,0.006194514333041824
2018-02-27 12:00:00,0.0002483280841776821,0.006181599187478125
2018-02-27 12:05:00,0.0002480828953932706,0.006172270177191828
2018-02-27 12:10:00,0.0002487345425824928,0.006162410932397732
2018-02-27 12:15:00,0.0002482292297454752,0.006149788864307844
2018-02-27 12:20:00,0.000248573403754023,0.0061402308851802034
2018-02-27 12:25:00,0.0002484288533523275,0.006128628309847591
2018-02-27 12:30:00,0.0002486577955249534,0.006118258261973655
2018-02-27 12:35:00,0.00024755770266615603,0.006108170888308165
2018-02-27 12:40:00,0.00024727483573984345,0.006095659788828598
2018-02-27 12:45:00,0.0002486672210316079,0.006085893651400542
2018-02-27 12:50:00,0.0002495507650290047,0.006075888014508743
2018-02-27 12:55:00,0.00025038759945026056,0.00606524030479806
2018-02-27 13:00:00,0.00025024703401610037,0.006053539879811582
2018-02-27 13:05:00,0.0002487733570671916,0.006044566146294714
2018-02-27 13:10:00,0.00024720401789578723,0.006035075100940833
2018-02-27 13:15:00,0.00024562623518986073,0.006022626859420292
2018-02-27 13:20:00,0.0002445500165079912,0.0060136190274767245
2018-02-27 13:25:00,0.0002442245979166898,0.0060025863016889185
2018-02-27 13:30:00,0.00024429199605594144,0.005992510156683007
2018-02-27 13:35:00,0.00024315192653708614,0.005984235712228308
2018-02-27 13:40:00,0.00024230192154616026,0.005974235476920974
2018-02-27 13:45:00,0.00024175227640278212,0.005962277105476063
2018-02-27 13:50:00,0.00024054909393965117,0.005953343729261432
2018-02-27 13:55:00,0.00024016321427884708,0.00594239810330376
2018-02-27 14:00:00,0.0002409125988767733,0.0059323206426000865
2018-02-27 14:05:00,0.000241463567057412,0.005923141983544684
2018-02-27 14:10:00,0.00024280035063143667,0.005912863494422371
2018-02-27 14:15:00,0.00024359807168720978,0.005901727644584842
2018-02-27 14:20:00,0.00024318360271579004,0.005893329105630338
2018-02-27 14:25:00,0.00024227494368428415,0.005884342421704213
2018-02-27 14:30:00,0.00024192723369193935,0.005872868474924853
2018-02-27 14:35:00,0.0002406812775775588,0.005862989784342951
2018-02-27 14:40:00,0.00023903100410391063,0.005852197411082949
2018-02-27 14:45:00,0.00023755382303865851,0.005843294807584304
2018-02-27 14:50:00,0.00023618813903453166,0.005833749076782494
2018-02-27 14:55:00,0.00023478963366855356,0.005822399226426686
2018-02-27 15:00:00,0.00023355493257694253,0.005813032180775027
2018-02-27 15:05:00,0.00023230498019964933,0.0058037725496539955
2018-02-27 15:10:00,0.00023189422385823134,0.0057926871951091245
2018-02-27 15:15:00,0.00023198243028145317,0.005783931578050321
2018-02-27 15:20:00,0.000231365419880834,0.005776430796222069
2018-02-27 15:25:00,0.00023135738622997418,0.005765178364580849
2018-02-27 15:30:00,0.00022992503344291558,0.005754393244073247
2018-02-27 15:35:00,0.0002288436694372458,0.005745283684261901
2018-02-27 15:40:00,0.00022767749712131581,0.005735757751557334
2018-02-27 15:45:00,0.0002272408009732106,0.005725218738602047
2018-02-27 15:50:00,0.00022761435882646922,0.005717381450893933
2018-02-27 15:55:00,0.00022646018164290514,0.00570932514769438
2018-02-27 16:00:00,0.00022537853027869035,0.005699137390129095
2018-02-27 16:05:00,0.00022475063153542263,0.005691264120393621
2018-02-27 16:10:00,0.00022459471634839008,0.005681033191920199
2018-02-27 16:15:00,0.0002232950439004015,0.00567166693662323
2018-02-27 16:20:00,0.00022219595673462862,0.005664539336507624
2018-02-27 16:25:00,0.00022104066459115615,0.005653657736128923
2018-02-27 16:30:00,0.0002198593039017569,0.005643239308631189
2018-02-27 16:35:00,0.0002195536098164081,0.005634446445858313
2018-02-27 16:40:00,0.00021971989662235362,0.005626002383147142
2018-02-27 16:45:00,0.00021955077319928205,0.0056164739069277944
2018-02-27 16:50:00,0.00021980097498943332,0.005607837233750437
2018-02-27 16:55:00,0.00021870409624728232,0.005597700611244538
2018-02-27 17:00:00,0.00021833043667716432,0.005588003093557666
2018-02-27 17:05:00,0.00021923428229437574,0.00557968639446835
2018-02-27 17:10:00,0.00021961408076039986,0.005570792535929372
2018-02-27 17:15:00,0.00021885824673737432,0.005561220777344344
2018-02-27 17:20:00,0.0002190568615098369,0.005553595151952646
2018-02-27 17:25:00,0.00021973486421676658,0.005545958805326667
2018-02-27 17:30:00,0.00022022022277929168,0.005535316963919991
2018-02-27 17:35:00,0.00022014935353157941,0.005527788472106388
2018-02-27 17:40:00,0.00021871312740538075,0.005518420811706224
2018-02-27 17:45:00,0.000217988877225498,0.00550835036095938
2018-02-27 17:50:00,0.0002178573734415368,0.005500501945986326
2018-02-27 17:55:00,0.0002164482595757872,0.005492131544613985
2018-02-27 18:00:00,0.00021528491019856782,0.005484129084941783
2018-02-27 18:05:00,0.0002146634238844917,0.005476963649950716
2018-02-27 18:10:00,0.00021429134604771427,0.0054678674478221044
2018-02-27 18:15:00,0.00021299372665818002,0.0054575978302780935
2018-02-27 18:20:00,0.00021253026479393748,0.005449553773567879
2018-02-27 18:25:00,0.00021354146970657846,0.005440085122419667
2018-02-27 18:30:00,0.00021405877229228962,0.005430853868889429
2018-02-27 18:35:00,0.00021395284823085792,0.005422989915796273
2018-02-27 18:40:00,0.0002125580975613773,0.005413940962210936
2018-02-27 18:45:00,0.00021136685217828903,0.005405868627685952
2018-02-27 18:50:00,0.00021037000010364483,0.005399355991761487
2018-02-27 18:55:00,0.00020911840124609508,0.005390969494108888
2018-02-27 19:00:00,0.00020802092021296253,0.005382963225198875
2018-02-27 19:05:00,0.00020773394960694235,0.0053758754976360595
2018-02-27 19:10:00,0.00020859796121757318,0.005367502891842229
2018-02-27 19:15:00,0.0002083049915659875,0.00535911605042249
2018-02-27 19:20:00,0.0002072108146523155,0.005351191305538326
2018-02-27 19:25:00,0.0002059748842004797,0.005342580145100631
2018-02-27 19:30:00,0.00020477759393109136,0.005334817661138271
2018-02-27 19:35:00,0.00020402970346083713,0.005327964690188508
2018-02-27 19:40:00,0.00020345480058536362,0.005318705367709977
2018-02-27 19:45:00,0.00020252416531693713,0.0053091024997338025
2018-02-27 19:50:00,0.00020157572407643833,0.0053026915203403845
2018-02-27 19:55:00,0.00020050170261224487,0.0052950317332476305
2018-02-27 20:00:00,0.00019964080358358615,0.0052854742590924585
2018-02-27 20:05:00,0.00019876467596046822,0.0052775782474095015
2018-02-27 20:10:00,0.00019777108440930112,0.005270123552665481
2018-02-27 20:15:00,0.00019680474593943478,0.005261327733480664
2018-02-27 20:20:00,0.00019599878069416425,0.005254486085004262
2018-02-27 20:25:00,0.00019508331264348725,0.005247328569574791
2018-02-27 20:30:00,0.00019471868073290643,0.005237953001735392
2018-02-27 20:35:00,0.000194770678505584,0.0052313401338149905
2018-02-27 20:40:00,0.00019386066816844927,0.0052227458564842915
2018-02-27 20:45:00,0.00019297416964101938,0.005213842685453526
2018-02-27 20:50:00,0.00019223361699433983,0.0052065297454239635
2018-02-27 20:55:00,0.00019145819557640613,0.0051979641788819225
2018-02-27 21:00:00,0.00019065495325705585,0.00518963513744494
2018-02-27 21:05:00,0.0001906019853460427,0.005183140850939127
2018-02-27 21:10:00,0.00019095781190155001,0.005174837908012667
2018-02-27 21:15:00,0.00019033185591527048,0.005167211918285131
2018-02-27 21:20:00,0.00018960997782581737,0.0051601974236229
2018-02-27 21:25:00,0.00018911556345705896,0.00515226123118139
2018-02-27 21:30:00,0.00018879278756943755,0.005143908026408511
2018-02-27 21:35:00,0.00018808957120926298,0.005136428309661448
2018-02-27 21:40:00,0.000187807360905273,0.005128159906770797
2018-02-27 21:45:00,0.0001879789507601814,0.005119855387296491
2018-02-27 21:50:00,0.00018729227429337603,0.005113193791373153
2018-02-27 21:55:00,0.00018688487456259715,0.005105036768927535
2018-02-27 22:00:00,0.0001871565644165291,0.005096874279268561
2018-02-27 22:05:00,0.00018769370287350577,0.00508992308871561
2018-02-27 22:10:00,0.0001873698591344544,0.005083075740176093
2018-02-27 22:15:00,0.00018666490485086566,0.005076119573233459
2018-02-27 22:20:00,0.00018592086517015796,0.005068680363950559
2018-02-27 22:25:00,0.00018507519464088274,0.005060039419823899
2018-02-27 22:30:00,0.00018425090932151908,0.005053079741132394
2018-02-27 22:35:00,0.00018356193236336574,0.005046414634627852
2018-02-27 22:40:00,0.00018290483397078504,0.00503922476127112
2018-02-27 22:45:00,0.00018266465916621794,0.005032133726655361
2018-02-27 22:50:00,0.00018275875961207058,0.0050248381956462035
2018-02-27 22:55:00,0.0001819647922169985,0.0050174375033687395
2018-02-27 23:00:00,0.0001814612473936216,0.005009564437079422
2018-02-27 23:05:00,0.00018174931288007445,0.005002972723820646
2018-02-27 23:10:00,0.0001820887722104933,0.004996311249441122
2018-02-27 23:15:00,0.00018146844238417034,0.004989345820605456
2018-02-27 23:20:00,0.00018131966561340556,0.004983736679470818
2018-02-27 23:25:00,0.0001820393009381111,0.004976697886613986
2018-02-27 23:30:00,0.00018197621174784924,0.00496965268591864
2018-02-27 23:35:00,0.00018121911474893492,0.004963405502392672
2018-02-27 23:40:00,0.00018041367924293193,0.0049552663074958515
2018-02-27 23:45:00,0.00017973489073452474,0.004948187341296096
2018-02-27 23:50:00,0.00017952019747313782,0.004941458210822556
2018-02-27 23:55:00,0.00018030520994440668,0.004933409040788933
2018-02-28 00:00:00,0.00018079432431632563,0.004925766716470533
2018-02-28 00:05:00,0.00018142332980490875,0.004920169121641737
2018-02-28 00:10:00,0.00018217726268952356,0.004912866986393198
2018-02-28 00:15:00,0.00018297088786381257,0.00490593115812945
2018-02-28 00:20:00,0.0001830878240796582,0.004899464881313347
2018-02-28 00:25:00,0.00018234999246617684,0.0048924349389671135
2018-02-28 00:30:00,0.00018184641253888645,0.004884775575700915
2018-02-28 00:35:00,0.00018111396952979867,0.004878990771185972
2018-02-28 00:40:00,0.00018085683719927704,0.004872735047331649
2018-02-28 00:45:00,0.00018099649803611205,0.0048659181194428205
2018-02-28 00:50:00,0.0001802204577330184,0.004859252642224224
2018-02-28 00:55:00,0.00017994679073036858,0.004851188210115523
2018-02-28 01:00:00,0.00018012390134221714,0.004843814849513959
2018-02-28 01:05:00,0.00017935516950977703,0.0048383574817603995
2018-02-28 01:10:00,0.00017835069147042755,0.004831218554585947
2018-02-28 01:15:00,0.00017751142660587748,0.004824432869358887
2018-02-28 01:20:00,0.00017698791033886926,0.004817899491663302
2018-02-28 01:25:00,0.00017696000455058667,0.004811249446179478
2018-02-28 01:30:00,0.00017731264294927073,0.004803986328791661
2018-02-28 01:35:00,0.0001779168955420176,0.004798348990059885
2018-02-28 01:40:00,0.00017851412292390023,0.004791268277040371
